,Date,Polarity
321314,2020-01-29,0.0
321315,2020-01-29,0.0
321316,2020-01-29,-0.125
321318,2020-01-29,0.0
321319,2020-01-29,0.3333333333333333
321321,2020-01-29,0.0
321324,2020-01-29,0.0
321325,2020-01-29,0.0499999999999999
321326,2020-01-29,-0.0625
321328,2020-01-29,0.0
321330,2020-01-29,0.0
321331,2020-01-29,0.0
321332,2020-01-29,0.45
321336,2020-01-29,0.0
321337,2020-01-29,0.1363636363636363
321338,2020-01-29,-0.1
321341,2020-01-29,0.0
321343,2020-01-29,-0.6
321345,2020-01-29,-0.4318181818181818
321346,2020-01-29,0.1
321348,2020-01-29,0.0
321349,2020-01-29,0.0
321350,2020-01-29,0.0
321351,2020-01-29,0.0
321352,2020-01-29,-0.2
321354,2020-01-29,0.1363636363636363
321355,2020-01-29,0.0
321356,2020-01-29,0.1166666666666666
321360,2020-01-29,0.13125
321361,2020-01-29,0.0
321363,2020-01-29,0.0
321365,2020-01-29,0.2431818181818181
321366,2020-01-29,0.0
321367,2020-01-29,0.0
321368,2020-01-29,-0.125
321369,2020-01-29,0.0
321372,2020-01-29,-0.8
321373,2020-01-29,0.0
321376,2020-01-29,0.0
321377,2020-01-29,0.0
321378,2020-01-29,0.0
321380,2020-01-29,0.0
321381,2020-01-29,0.2333333333333333
321383,2020-01-29,-0.2
321384,2020-01-29,0.35
321385,2020-01-29,-0.05
321386,2020-01-29,-0.1851851851851852
321387,2020-01-29,0.1666666666666666
321388,2020-01-29,0.0
321389,2020-01-29,0.0
321390,2020-01-29,0.5
321392,2020-01-29,0.0
321395,2020-01-29,0.0
321396,2020-01-29,0.18125
321398,2020-01-29,0.0
321400,2020-01-29,0.0
321401,2020-01-29,0.1
321402,2020-01-29,-0.0666666666666666
321403,2020-01-29,0.0
321404,2020-01-29,0.3181818181818182
321406,2020-01-29,0.0
321408,2020-01-29,-0.25
321410,2020-01-29,0.0
321411,2020-01-29,0.0
321413,2020-01-29,-0.2
321414,2020-01-29,0.0392727272727272
326224,2020-01-29,-0.038095238095238
326225,2020-01-29,0.0
326226,2020-01-29,0.3
326227,2020-01-29,0.0
326228,2020-01-29,0.0
326229,2020-01-29,0.0
326231,2020-01-29,0.0
326232,2020-01-29,0.0
326233,2020-01-29,0.1444444444444444
326234,2020-01-29,0.0
326235,2020-01-29,0.0
326236,2020-01-29,0.0
326237,2020-01-29,0.0
326239,2020-01-29,0.5
326240,2020-01-29,0.2166666666666666
326242,2020-01-29,0.0
326243,2020-01-29,0.05
326244,2020-01-29,0.0
326245,2020-01-29,0.25
326248,2020-01-29,0.5
326253,2020-01-29,0.0
326255,2020-01-29,-0.1666666666666666
326256,2020-01-29,-0.1333333333333333
326257,2020-01-29,-0.1
326259,2020-01-29,-0.1402777777777777
326262,2020-01-29,0.0
326263,2020-01-29,0.2
326268,2020-01-29,0.0
326269,2020-01-29,0.4125
326272,2020-01-29,0.2
326274,2020-01-29,0.0
326275,2020-01-29,0.25
326277,2020-01-29,-0.25
326278,2020-01-29,0.0
326279,2020-01-29,0.0
326280,2020-01-29,0.25
326281,2020-01-29,-0.8
326284,2020-01-29,0.0
326285,2020-01-29,0.0
326286,2020-01-29,0.0
326287,2020-01-29,0.0
326288,2020-01-29,0.0
326290,2020-01-29,-0.1402777777777777
326292,2020-01-29,0.0
326293,2020-01-29,0.0
326294,2020-01-29,0.0
326295,2020-01-29,-0.0562499999999999
326298,2020-01-29,-0.2
326299,2020-01-29,0.0
326300,2020-01-29,-0.125
326301,2020-01-29,0.3333333333333333
326303,2020-01-29,0.0
326304,2020-01-29,0.0
326305,2020-01-29,0.5
326308,2020-01-29,0.0
326310,2020-01-29,0.0
326313,2020-01-29,0.05
326314,2020-01-29,0.2333333333333333
326316,2020-01-29,0.0
326318,2020-01-29,0.0
326321,2020-01-29,-0.2
326323,2020-01-29,0.55
326324,2020-01-29,0.45
326325,2020-01-29,0.0
326328,2020-01-29,0.0681818181818181
326330,2020-01-29,0.0
326331,2020-01-29,0.0
326333,2020-01-29,0.65
326334,2020-01-29,0.1166666666666666
326336,2020-01-29,-0.5380952380952381
326337,2020-01-29,0.1363636363636363
326338,2020-01-29,-0.1402777777777777
326339,2020-01-29,-0.1402777777777777
326340,2020-01-29,0.0
326341,2020-01-29,-0.2520833333333333
326342,2020-01-29,0.3866666666666667
326343,2020-01-29,0.0
326344,2020-01-29,0.0
326346,2020-01-29,0.1
326347,2020-01-29,0.0
326349,2020-01-29,-0.125
326350,2020-01-29,-0.1333333333333333
326352,2020-01-29,0.0
326353,2020-01-29,0.0
326354,2020-01-29,0.2575757575757575
326355,2020-01-29,-0.4333333333333333
326356,2020-01-29,0.4125
326357,2020-01-29,-0.5
326359,2020-01-29,0.0
326361,2020-01-29,0.0
326362,2020-01-29,0.2
326364,2020-01-29,0.0
326366,2020-01-29,0.25
326367,2020-01-29,0.0
326369,2020-01-29,-0.8928571428571429
326371,2020-01-29,-0.7142857142857143
326373,2020-01-29,0.0
326374,2020-01-29,-0.5999999999999999
326375,2020-01-29,0.0
326376,2020-01-29,0.0
326377,2020-01-29,0.1
326378,2020-01-29,0.0
326379,2020-01-29,0.0
326382,2020-01-29,0.0
326383,2020-01-29,-0.4333333333333333
326384,2020-01-29,0.6333333333333333
326385,2020-01-29,-0.4333333333333333
326386,2020-01-29,0.0
326390,2020-01-29,0.0
326391,2020-01-29,0.4
326393,2020-01-29,-0.1402777777777777
326394,2020-01-29,0.0
326397,2020-01-29,-0.6
326398,2020-01-29,0.4333333333333333
326399,2020-01-29,0.0
326400,2020-01-29,-0.4333333333333333
326401,2020-01-29,-0.7999999999999999
326402,2020-01-29,0.0
326404,2020-01-29,-0.125
326407,2020-01-29,-0.3
326408,2020-01-29,0.15
326409,2020-01-29,0.0
326411,2020-01-29,-0.4333333333333333
326412,2020-01-29,0.0
326414,2020-01-29,0.05
326416,2020-01-29,0.25
326417,2020-01-29,0.2
326418,2020-01-29,0.0
326419,2020-01-29,0.0
326420,2020-01-29,-0.6
326422,2020-01-29,0.0
326423,2020-01-29,0.25
326424,2020-01-29,0.15
326426,2020-01-29,0.1722222222222222
326428,2020-01-29,0.0
326429,2020-01-29,0.2
326430,2020-01-29,0.0
326432,2020-01-29,0.0
326434,2020-01-29,0.2
326435,2020-01-29,0.15
326436,2020-01-29,0.0
326437,2020-01-29,0.5
326438,2020-01-29,0.1363636363636363
326439,2020-01-29,0.0232323232323232
326440,2020-01-29,-1.0
326441,2020-01-29,-0.1402777777777777
326443,2020-01-29,0.0
326444,2020-01-29,0.25
326445,2020-01-29,0.0
326446,2020-01-29,-0.1402777777777777
326448,2020-01-29,0.0
326449,2020-01-29,0.25
326450,2020-01-29,0.0
326451,2020-01-29,-0.1402777777777777
326452,2020-01-29,0.5
326453,2020-01-29,0.1047619047619047
326456,2020-01-29,0.1121212121212121
326457,2020-01-29,-0.4583333333333333
326460,2020-01-29,0.0
326461,2020-01-29,0.0
326462,2020-01-29,0.0371212121212121
326463,2020-01-29,0.0
326465,2020-01-29,0.0
326466,2020-01-29,-0.13
326468,2020-01-29,0.0
326469,2020-01-29,0.0833333333333333
326470,2020-01-29,-0.1402777777777777
326472,2020-01-29,0.0
326473,2020-01-29,0.0
326474,2020-01-29,0.0
326475,2020-01-29,-0.1402777777777777
326477,2020-01-29,0.0
326478,2020-01-29,0.0
326479,2020-01-29,-0.1402777777777777
326480,2020-01-29,0.3
326481,2020-01-29,0.225
326483,2020-01-29,0.0
326486,2020-01-29,0.0
326488,2020-01-29,0.0
326496,2020-01-29,0.0
326497,2020-01-29,0.5
326498,2020-01-29,0.0
326499,2020-01-29,-0.1402777777777777
326500,2020-01-29,0.0
326501,2020-01-29,0.0
326502,2020-01-29,0.0
326504,2020-01-29,0.0
326506,2020-01-29,-0.4333333333333333
326508,2020-01-29,0.0
326509,2020-01-29,0.1285714285714285
326510,2020-01-29,0.0
326513,2020-01-29,0.0833333333333333
326514,2020-01-29,0.0
326516,2020-01-29,0.0
326519,2020-01-29,0.5
326520,2020-01-29,0.0
326521,2020-01-29,0.2
326522,2020-01-29,0.0
326523,2020-01-29,0.2291666666666666
326524,2020-01-29,0.0
326526,2020-01-29,0.0
326528,2020-01-29,-0.2166666666666666
326529,2020-01-29,0.0
326531,2020-01-29,0.0
326532,2020-01-29,0.0
326533,2020-01-29,0.0
326534,2020-01-29,-0.025
326535,2020-01-29,-0.1402777777777777
326536,2020-01-29,0.0
326537,2020-01-29,0.0
326539,2020-01-29,0.2454545454545454
326542,2020-01-29,0.4
326543,2020-01-29,0.0
326546,2020-01-29,0.0
326547,2020-01-29,0.5
326549,2020-01-29,0.0
326550,2020-01-29,0.25
326551,2020-01-29,0.7
326552,2020-01-29,-0.4
326554,2020-01-29,0.2121212121212121
326555,2020-01-29,-0.1402777777777777
326559,2020-01-29,-0.1402777777777777
326560,2020-01-29,0.2681818181818182
326561,2020-01-29,0.0
326562,2020-01-29,0.0
326563,2020-01-29,0.0
326564,2020-01-29,-0.25
326565,2020-01-29,-0.0625
326566,2020-01-29,0.15
326567,2020-01-29,0.0833333333333333
326568,2020-01-29,-0.3
326569,2020-01-29,0.35
326570,2020-01-29,0.0
326571,2020-01-29,-0.2
326572,2020-01-29,-0.8
326576,2020-01-29,0.3999999999999999
326579,2020-01-29,0.5
326582,2020-01-29,-0.2
326583,2020-01-29,0.0
326584,2020-01-29,0.0
326585,2020-01-29,0.0
326586,2020-01-29,0.0
326587,2020-01-29,0.4333333333333333
326589,2020-01-29,0.0
326591,2020-01-29,0.2
326592,2020-01-29,0.1875
326593,2020-01-29,-0.1499999999999999
326594,2020-01-29,0.0
326595,2020-01-29,-0.1916666666666667
326597,2020-01-29,0.5
326598,2020-01-29,-0.3
326599,2020-01-29,0.0
326600,2020-01-29,-0.4333333333333333
326604,2020-01-29,0.0
326605,2020-01-29,0.0
326606,2020-01-29,0.2333333333333333
326608,2020-01-29,0.2
326610,2020-01-29,0.0
326612,2020-01-29,0.0
326614,2020-01-29,0.0
326615,2020-01-29,0.2857142857142857
326619,2020-01-29,0.5
326620,2020-01-29,0.1
326622,2020-01-29,0.0
326625,2020-01-29,0.0
326626,2020-01-29,0.0
326627,2020-01-29,0.0
326628,2020-01-29,0.0
326629,2020-01-29,0.0
326630,2020-01-29,0.0
326631,2020-01-29,0.0
326632,2020-01-29,-0.0535714285714285
326633,2020-01-29,0.0
326634,2020-01-29,0.2444444444444444
326636,2020-01-29,-1.0
326637,2020-01-29,0.5
326638,2020-01-29,0.05
326639,2020-01-29,0.0
326640,2020-01-29,0.0
326641,2020-01-29,0.05
326642,2020-01-29,0.0
326643,2020-01-29,0.0
326644,2020-01-29,0.0
326645,2020-01-29,0.0
326647,2020-01-29,-0.375
326648,2020-01-29,0.0
326649,2020-01-29,-0.1555555555555555
326650,2020-01-29,0.0681818181818181
326651,2020-01-29,0.0
326653,2020-01-29,0.3
326654,2020-01-29,-0.1
326655,2020-01-29,0.0
326656,2020-01-29,0.0
326657,2020-01-29,-0.2
326659,2020-01-29,0.0
326660,2020-01-29,-0.1402777777777777
326661,2020-01-29,0.0454545454545454
326663,2020-01-29,0.0
326664,2020-01-29,0.25
326665,2020-01-29,0.0
326666,2020-01-29,0.0
326667,2020-01-29,-0.1
326668,2020-01-29,0.0
326671,2020-01-29,-0.1402777777777777
326673,2020-01-29,0.0
326677,2020-01-29,-0.1
326678,2020-01-29,0.0
326679,2020-01-29,0.0
326681,2020-01-29,-0.1833333333333333
326682,2020-01-29,-0.1
326683,2020-01-29,-0.1
326684,2020-01-29,0.0
326685,2020-01-29,-0.1
326689,2020-01-29,0.1
326690,2020-01-29,0.1121212121212121
326691,2020-01-29,0.0
326692,2020-01-29,-0.1666666666666666
326694,2020-01-29,0.5
326695,2020-01-29,0.2424242424242424
326696,2020-01-29,-0.4
326697,2020-01-29,0.0
326698,2020-01-29,0.0
326699,2020-01-29,-0.2166666666666666
326701,2020-01-29,0.0
326702,2020-01-29,0.0
326704,2020-01-29,0.0
326705,2020-01-29,0.0681818181818181
326706,2020-01-29,-0.4
326707,2020-01-29,0.0
326709,2020-01-29,0.5
326710,2020-01-29,-0.1402777777777777
326712,2020-01-29,0.25
326713,2020-01-29,0.0454545454545454
326715,2020-01-29,-0.2277777777777778
326716,2020-01-29,0.0
326717,2020-01-29,0.2348484848484848
326719,2020-01-29,0.0
326721,2020-01-29,-0.4333333333333333
326722,2020-01-29,0.1363636363636363
326723,2020-01-29,0.2333333333333333
326725,2020-01-29,-0.6
326727,2020-01-29,0.0
326728,2020-01-29,-0.125
326730,2020-01-29,-0.265625
326731,2020-01-29,0.0
326732,2020-01-29,0.0
326733,2020-01-29,-0.13
326734,2020-01-29,0.5
326735,2020-01-29,0.4125
326736,2020-01-29,0.0
326737,2020-01-29,0.0
326738,2020-01-29,0.5333333333333333
326740,2020-01-29,0.0
326743,2020-01-29,-0.4
326744,2020-01-29,0.05
326745,2020-01-29,0.0
326746,2020-01-29,0.0
326747,2020-01-29,0.0
326749,2020-01-29,0.0
326751,2020-01-29,0.1722222222222222
326752,2020-01-29,0.0
326753,2020-01-29,0.0
326754,2020-01-29,0.0
326756,2020-01-29,0.0
326757,2020-01-29,0.55
326758,2020-01-29,0.78125
326759,2020-01-29,0.5
326761,2020-01-29,-0.125
326762,2020-01-29,0.0
326763,2020-01-29,0.0
326764,2020-01-29,0.0
326765,2020-01-29,0.0
326767,2020-01-29,0.0
326769,2020-01-29,-0.3
326770,2020-01-29,0.0
326772,2020-01-29,0.0
326773,2020-01-29,0.0
326774,2020-01-29,0.0
326775,2020-01-29,0.2666666666666666
326776,2020-01-29,0.0
326777,2020-01-29,0.0
326779,2020-01-29,0.0
326783,2020-01-29,0.5
326786,2020-01-29,0.1
326787,2020-01-29,0.0
326788,2020-01-29,0.5
326789,2020-01-29,0.0
326790,2020-01-29,0.0
326791,2020-01-29,-0.1
326794,2020-01-29,0.0
326798,2020-01-29,0.0
326799,2020-01-29,0.0
326802,2020-01-29,-1.0
326803,2020-01-29,-0.1
326805,2020-01-29,-0.05
326806,2020-01-29,0.2
326808,2020-01-29,-0.2158730158730158
326810,2020-01-29,0.0
326811,2020-01-29,0.5
326812,2020-01-29,0.0
326813,2020-01-29,0.55
326820,2020-01-29,-0.0435897435897436
326821,2020-01-29,0.0
326824,2020-01-29,0.0
326825,2020-01-29,0.15
326826,2020-01-29,0.0
326828,2020-01-29,0.1
326829,2020-01-29,0.0
326830,2020-01-29,0.225
326831,2020-01-29,0.2857142857142857
326832,2020-01-29,-0.0984848484848484
326833,2020-01-29,0.1363636363636363
326834,2020-01-29,0.0
326835,2020-01-29,-0.1402777777777777
326836,2020-01-29,0.0
326837,2020-01-29,0.0
326839,2020-01-29,0.0
326844,2020-01-29,1.0
326845,2020-01-29,0.0
326847,2020-01-29,-0.1
326850,2020-01-29,0.0
326851,2020-01-29,0.0
326852,2020-01-29,-0.15
326854,2020-01-29,0.2285714285714286
326855,2020-01-29,0.25
326856,2020-01-29,0.0
326859,2020-01-29,0.0
326860,2020-01-29,-0.0333333333333333
326861,2020-01-29,0.1287878787878787
326862,2020-01-29,0.0
326863,2020-01-29,0.0
326864,2020-01-29,0.0
326866,2020-01-29,0.0
326867,2020-01-29,0.05
326868,2020-01-29,0.0
326869,2020-01-29,0.25
326870,2020-01-29,-0.6
326872,2020-01-29,0.0
326873,2020-01-29,0.0
326874,2020-01-29,0.0
326875,2020-01-29,-0.1875
326877,2020-01-29,0.0
326879,2020-01-29,0.2
326880,2020-01-29,-0.125
326881,2020-01-29,0.2
326885,2020-01-29,0.0
326886,2020-01-29,-0.4333333333333333
326887,2020-01-29,-0.4
326888,2020-01-29,0.0
326889,2020-01-29,0.0
326890,2020-01-29,0.0
326891,2020-01-29,0.15
326893,2020-01-29,0.5
326894,2020-01-29,0.1
326896,2020-01-29,0.0
326897,2020-01-29,0.0
326898,2020-01-29,0.0
326899,2020-01-29,0.0
326900,2020-01-29,0.1363636363636363
326901,2020-01-29,0.0
326902,2020-01-29,0.5
326903,2020-01-29,0.0
326904,2020-01-29,0.15
326906,2020-01-29,-0.4333333333333333
326909,2020-01-29,0.0
326911,2020-01-29,0.0
326912,2020-01-29,-0.015
326913,2020-01-29,0.0681818181818181
326914,2020-01-29,-0.1666666666666666
326915,2020-01-29,0.0
326917,2020-01-29,0.5
326918,2020-01-29,0.0
326919,2020-01-29,0.0
326920,2020-01-29,0.0
326921,2020-01-29,0.0
326922,2020-01-29,-0.04375
326924,2020-01-29,0.0
326925,2020-01-29,0.0
326928,2020-01-29,0.0
326929,2020-01-29,-0.0999999999999999
326930,2020-01-29,0.1121212121212121
326931,2020-01-29,0.0
326935,2020-01-29,0.375
326938,2020-01-29,0.0
326940,2020-01-29,0.0
326941,2020-01-29,0.5
326942,2020-01-29,0.0
326943,2020-01-29,0.0
326945,2020-01-29,0.025
326946,2020-01-29,0.5
326947,2020-01-29,0.0
326948,2020-01-29,0.3
326949,2020-01-29,0.1
326951,2020-01-29,0.0
326952,2020-01-29,0.5
326953,2020-01-29,0.125
326957,2020-01-29,0.0
326966,2020-01-29,0.0
326968,2020-01-29,0.0
326969,2020-01-29,0.0
326970,2020-01-29,0.65
326972,2020-01-29,0.0
326973,2020-01-29,0.3666666666666667
326974,2020-01-29,0.0
326976,2020-01-29,0.0
326978,2020-01-29,0.1722222222222222
326981,2020-01-29,0.0
326983,2020-01-29,-0.4
326984,2020-01-29,0.0
326985,2020-01-29,0.4
326987,2020-01-29,0.2333333333333333
326989,2020-01-29,0.1174107142857142
326993,2020-01-29,0.0
326994,2020-01-29,0.0
326995,2020-01-29,-0.125
326998,2020-01-29,0.0
326999,2020-01-29,-0.1916666666666666
327001,2020-01-29,0.0
327002,2020-01-29,0.2
327004,2020-01-29,0.0
327005,2020-01-29,0.05
327006,2020-01-29,-0.55
327007,2020-01-29,0.0
327009,2020-01-29,0.0
327010,2020-01-29,0.0056818181818181
327011,2020-01-29,0.1363636363636363
327013,2020-01-29,0.1666666666666666
327014,2020-01-29,0.0
327015,2020-01-29,0.0
327016,2020-01-29,0.0
327017,2020-01-29,0.0
327020,2020-01-29,-0.25
327022,2020-01-29,0.0
327026,2020-01-29,0.0
327027,2020-01-29,0.0
327028,2020-01-29,0.0
327029,2020-01-29,0.5
327030,2020-01-29,0.0
327033,2020-01-29,0.2333333333333333
327034,2020-01-29,0.0
327035,2020-01-29,0.05
327036,2020-01-29,0.0
327037,2020-01-29,0.0
327038,2020-01-29,0.0
327039,2020-01-29,0.2
327040,2020-01-29,-0.1047619047619047
327042,2020-01-29,-0.4270833333333332
327044,2020-01-29,0.0
327046,2020-01-29,-0.55
327047,2020-01-29,-0.3888888888888889
327048,2020-01-29,-0.0333333333333333
327049,2020-01-29,0.0
327050,2020-01-29,0.2
327051,2020-01-29,0.1363636363636363
327052,2020-01-29,-0.5
327053,2020-01-29,0.0
327054,2020-01-29,0.3666666666666667
327055,2020-01-29,0.1
327056,2020-01-29,0.0
327057,2020-01-29,0.2
327058,2020-01-29,0.0
327059,2020-01-29,0.0
327060,2020-01-29,0.0
327061,2020-01-29,0.2
327062,2020-01-29,0.2857142857142857
327063,2020-01-29,0.2
327064,2020-01-29,0.525
327065,2020-01-29,0.0
327066,2020-01-29,-0.1402777777777777
327067,2020-01-29,0.0
327069,2020-01-29,-0.1402777777777777
327070,2020-01-29,-0.55
327071,2020-01-29,0.0
327072,2020-01-29,0.0
327073,2020-01-29,0.0
327074,2020-01-29,0.0
327075,2020-01-29,0.0
327077,2020-01-29,0.25
327078,2020-01-29,0.0
327079,2020-01-29,-0.3571428571428571
327080,2020-01-29,0.0
327081,2020-01-29,0.4333333333333333
327082,2020-01-29,0.4
327084,2020-01-29,0.0
327085,2020-01-29,0.1722222222222222
327086,2020-01-29,0.0
327088,2020-01-29,0.0833333333333333
327089,2020-01-29,0.0
327093,2020-01-29,0.1481481481481481
327094,2020-01-29,-0.0777777777777777
327096,2020-01-29,0.0
327097,2020-01-29,0.0
327100,2020-01-29,0.0
327104,2020-01-29,0.1363636363636363
327105,2020-01-29,-0.2
327106,2020-01-29,0.0
327108,2020-01-29,0.6
327109,2020-01-29,0.375
327110,2020-01-29,0.0
327111,2020-01-29,0.4666666666666666
327116,2020-01-29,0.0
327117,2020-01-29,0.25
327118,2020-01-29,-0.3
327119,2020-01-29,0.0
327120,2020-01-29,0.2
327121,2020-01-29,0.0
327122,2020-01-29,-0.1
327123,2020-01-29,0.0
331846,2020-01-29,0.0
331847,2020-01-29,0.0
331849,2020-01-29,0.0
331850,2020-01-29,0.0
331851,2020-01-29,0.0
331852,2020-01-29,0.0
331856,2020-01-29,0.0
331857,2020-01-29,0.0088888888888888
331859,2020-01-29,0.8
331860,2020-01-29,0.0
331863,2020-01-29,0.0
331865,2020-01-29,0.1136363636363636
331866,2020-01-29,0.1363636363636363
331867,2020-01-29,0.0
331869,2020-01-29,0.1363636363636363
331872,2020-01-29,0.0
331875,2020-01-29,0.0166666666666666
331879,2020-01-29,0.0
331881,2020-01-29,0.0
331882,2020-01-29,-0.6
331883,2020-01-29,-0.225
331884,2020-01-29,0.0
331886,2020-01-29,0.0
331887,2020-01-29,0.0
331889,2020-01-29,0.8
331890,2020-01-29,0.0
331894,2020-01-29,0.0
331895,2020-01-29,0.0
331896,2020-01-29,0.0
331897,2020-01-29,0.0
331899,2020-01-29,0.4
331900,2020-01-29,0.0
331901,2020-01-29,-0.4
331902,2020-01-29,0.3
331904,2020-01-29,-0.45
331907,2020-01-29,0.0
331908,2020-01-29,-0.125
331910,2020-01-29,0.0
331911,2020-01-29,0.6
331913,2020-01-29,-0.075
331914,2020-01-29,0.0
331915,2020-01-29,0.0
331916,2020-01-29,0.0
331917,2020-01-29,0.0
331918,2020-01-29,0.15
331919,2020-01-29,-0.3333333333333333
331920,2020-01-29,-0.1
331921,2020-01-29,0.0
331922,2020-01-29,0.125
331923,2020-01-29,0.0
331924,2020-01-29,0.0
331925,2020-01-29,0.1
331926,2020-01-29,0.0
331927,2020-01-29,0.0
331928,2020-01-29,0.125
331929,2020-01-29,0.0
331931,2020-01-29,0.0
331932,2020-01-29,0.0
331933,2020-01-29,0.0
331938,2020-01-29,0.2333333333333333
331939,2020-01-29,0.0
331940,2020-01-29,0.0
331942,2020-01-29,0.0
331944,2020-01-29,0.0
331945,2020-01-29,0.0
331946,2020-01-29,0.0
331948,2020-01-29,0.0
331949,2020-01-29,0.0
331950,2020-01-29,0.0
331951,2020-01-29,0.0
331952,2020-01-29,0.0
331954,2020-01-29,0.0
331955,2020-01-29,0.0181818181818181
331956,2020-01-29,-0.3
331957,2020-01-29,-0.125
331959,2020-01-29,-0.0666666666666666
331960,2020-01-29,0.0
331962,2020-01-29,0.0
331963,2020-01-29,0.6
331964,2020-01-29,0.0
331966,2020-01-29,0.3181818181818182
331969,2020-01-29,-0.075
331974,2020-01-29,0.0
331977,2020-01-29,0.0
331978,2020-01-29,0.0
331979,2020-01-29,0.0
331980,2020-01-29,0.15
331982,2020-01-29,0.0
331983,2020-01-29,0.0
331984,2020-01-29,0.0
331985,2020-01-29,0.0
331986,2020-01-29,0.0
331987,2020-01-29,0.2
331989,2020-01-29,0.0
331991,2020-01-29,0.0
331992,2020-01-29,-0.15625
331993,2020-01-29,0.025
331996,2020-01-29,0.0
331998,2020-01-29,0.65
331999,2020-01-29,-0.2
332000,2020-01-29,0.1
332004,2020-01-29,0.1
332006,2020-01-29,0.125
332008,2020-01-29,0.3121212121212121
332010,2020-01-29,-1.0
332011,2020-01-29,0.0
332012,2020-01-29,0.0
332013,2020-01-29,0.1
332014,2020-01-29,0.0
332015,2020-01-29,0.0
332016,2020-01-29,0.0
332017,2020-01-29,-0.1
332018,2020-01-29,0.0
332019,2020-01-29,-0.0625
